2006-Q1 	2006-Q2 	2006-Q3 	2006-Q4 	2007-Q1 	2007-Q2 	2007-Q3 	2007-Q4 	2008-Q1 	2008-Q2 	2008-Q3 	2008-Q4 	2009-Q1 	2009-Q2 	2009-Q3 	2009-Q4 	2010-Q1 	2010-Q2 	2010-Q3 	2010-Q4 	2011-Q1 	2011-Q2 	2011-Q3 	2011-Q4 	2012-Q1 	2012-Q2 	2012-Q3 	2012-Q4 	2013-Q1 	2013-Q2 	2013-Q3 	2013-Q4 	2014-Q1 	2014-Q2 	2014-Q3 	2014-Q4 	2015-Q1 	2015-Q2 	2015-Q3 	2015-Q4 	2016-Q1 	2016-Q2 	2016-Q3 	2016-Q4 	2017-Q1 	2017-Q2 	2017-Q3 	2017-Q4 	2018-Q1 	2018-Q2 	2018-Q3 	2018-Q4 	2019-Q1 	2019-Q2 	2019-Q3 	2019-Q4 	2020-Q1 	2020-Q2 	2020-Q3
87.9 	90.7 	92.1 	94.3 	95.7 	96.5 	97.8 	99.4 	102.3 	102.0 	101.0 	92.3 	80.8 	80.1 	81.8 	83.2 	85.2 	89.4 	90.7 	93.9 	97.2 	97.9 	99.0 	98.6 	98.7 	98.1 	98.5 	96.6 	96.2 	96.6 	97.4 	97.4 	98.3 	97.9 	98.0 	97.6 	99.4 	100.9 	100.1 	99.6 	98.8 	99.3 	100.3 	103.0 	104.9 	105.7 	107.1 	110.1 	110.5 	111.2 	111.5 	111.4 	112.3 	111.9 	111.0 	110.3 	106.9 	86.3 	102.4
