2006-Q1 	2006-Q2 	2006-Q3 	2006-Q4 	2007-Q1 	2007-Q2 	2007-Q3 	2007-Q4 	2008-Q1 	2008-Q2 	2008-Q3 	2008-Q4 	2009-Q1 	2009-Q2 	2009-Q3 	2009-Q4 	2010-Q1 	2010-Q2 	2010-Q3 	2010-Q4 	2011-Q1 	2011-Q2 	2011-Q3 	2011-Q4 	2012-Q1 	2012-Q2 	2012-Q3 	2012-Q4 	2013-Q1 	2013-Q2 	2013-Q3 	2013-Q4 	2014-Q1 	2014-Q2 	2014-Q3 	2014-Q4 	2015-Q1 	2015-Q2 	2015-Q3 	2015-Q4 	2016-Q1 	2016-Q2 	2016-Q3 	2016-Q4 	2017-Q1 	2017-Q2 	2017-Q3 	2017-Q4 	2018-Q1 	2018-Q2 	2018-Q3 	2018-Q4 	2019-Q1 	2019-Q2 	2019-Q3 	2019-Q4 	2020-Q1 	2020-Q2 	2020-Q3
103.1 	105.0 	106.0 	107.7 	108.8 	109.0 	110.0 	110.7 	111.9 	109.7 	107.4 	101.1 	93.7 	92.2 	93.1 	94.0 	95.2 	97.8 	97.7 	99.3 	100.4 	100.2 	100.4 	99.5 	98.2 	97.8 	98.0 	96.1 	95.5 	96.3 	96.9 	97.4 	97.6 	97.7 	97.6 	97.9 	99.3 	100.2 	100.2 	100.3 	101.5 	101.2 	101.6 	102.8 	103.4 	104.9 	105.7 	107.2 	107.4 	107.5 	106.7 	106.6 	107.6 	108.0 	106.0 	105.1 	102.5 	88.6 	100.2
